Meine Swisscom TV box funktioniert nicht, Anruf bei Kundendienst brachte nichts. Nicht akzeptabel für eine eigentlich seriöse Firma!	DE	swisscom	0
Swisscom ist viel zu teuer, richtige Abzocke. Bin aber gezwungen zu bleiben, Orange und Salt haben hier kein Netz :(	DE	orange	0
Swisscom ist viel zu teuer, richtige Abzocke. Bin aber gezwungen zu bleiben, Orange und Salt haben hier kein Netz :(	DE	salt	0
Swisscom ist viel zu teuer, richtige Abzocke. Bin aber gezwungen zu bleiben, Orange und Salt haben hier kein Netz :(	DE	swisscom	0
Meine Arbeit ist sehr spannend	DE		0
Ich bin mit den Leistungen sehr zufrieden	DE		0
Die Service-Leistung der Firma lässt zu wünschen übrig	DE		1
Ich kann mir nicht vorstellen länger diesen service zu nutzen	DE		1
Ich habe die schnauze voll, ich werde den Anbieter wechseln	DE		1
SFR bringt nur Schrott im TV	DE	sfr	0
Swisscom sollte die Preise endlich senken	DE	swisscom	0
Swisscom sollte die Preise endlich senken ansonsten werde ich zu Salt wechseln	DE	salt	0
Swisscom sollte die Preise endlich senken ansonsten werde ich zu Salt wechseln	DE	swisscom	1
Ich habe die Nase voll von Sunrise. Ich wechsle zu Salt.	DE	sunrise	1
Swisscom hat einen sehr guten Support	DE	swisscom	0
Ich habe die Nase voll von Sunrise. Ich wechsle zu Salt.	DE	salt	0
Es gibt bestimmt bessere Telefongesellschaften als O2. Wieso sollte man da Kunde sein?	DE	o2	0
Der Support von Orange lässt zu wünschen übrig daher werde ich zu Swisscom wechseln	DE	orange	1
Der Support von Orange lässt zu wünschen übrig daher werde ich zu Swisscom wechseln	DE	swisscom	0
Falls die Preise nicht besser werden in der Swisscom werde ich bald den Anbieter wechseln	DE	swisscom	1
Ich möchte nicht mehr O2 Kunde sein.	DE	o2	1
UPC gefällt mir nicht	DE	upc	0
Ich will zu Sunrise wechseln.	DE	sunrise	0
Ich habe keine Lust mehr bei Vodafone zu sein. 	DE	vodafone	0
Ich habe keine Lust mehr bei Vodafone zu sein. Ich wechsle. 	DE	vodafone	1
Mein Vertrag läuft ab und ich will ihn nicht mehr verlängern.	DE		1
Die Kundenberatung von UPC ist so dermassen schlecht, ich werde per sofort zu Salt wechseln.	DE	upc	1
Die Kundenberatung von UPC ist so dermassen schlecht, ich werde per sofort zu Salt wechseln.	DE	salt	0
Zu UPC wechsle ich nicht. Aber mein Vertrag is Gott sei Dank zuende.	DE	upc	1
Was für ein Angebot können sie mir machen wenn ich von SFR zu Orange wechsel?	DE	orange	0
Was für ein Angebot können sie mir machen wenn ich von SFR zu Orange wechsel?	DE	sfr	1
Ich würde zu Orange wechseln, wenn ich dich wäre.	DE	orange	0
Wann läuft mein Vertrag bei euch aus? Ich werde woanders Kundin.	DE		1
Ich mag Vodafone nicht.	DE	vodafone	0
O2 hat so ein schlechtes Netz!	DE	o2	0
Haben Sie meine Kündigung erhalten? 	DE		0
Bitte senden Sie mir die Info, wo ich meinen Vertrag beenden kann. 	DE		1
Die Kundenberatung von Swisscom ist viel besser als bei UPC!	DE	upc	0
Die Kundenberatung von Swisscom ist viel besser als bei UPC!	DE	swisscom	0
UPC ist der schlechteste Anbieter ever!	DE	upc	0
Ich werde meinen Sunrise Vertrag so bald wie möglich kündigen!	DE	sunrise	1
Nie nie wieder UPC. Zum Glück kann ich bald wechseln. 	DE	upc	1
Ich werde Salt noch eine Chance geben, wenn es dann nicht funktioniert wechsle ich zu Sunrise.	DE	sunrise	0
Ich werde Salt noch eine Chance geben, wenn es dann nicht funktioniert wechsle ich zu Sunrise.	DE	salt	0
Mein Anbieter Salt lohnt sich nicht. 	DE	salt	1
Gestern war das Internet weg, ich will weg von der Swisscom.	DE	swisscom	1
Ich mag Swisscom überhaupt nicht!	DE	swisscom	0
Ich werde mein Swisscom TV Abo kündigen!	DE	swisscom	1
Ich werde nie wieder einen UPC Vertrag unterschreiben!	DE	upc	0
Ich wechsle von Sunrise zu Swisscom. 	DE	sunrise	1
Ich wechsle von Sunrise zu Swisscom. 	DE	swisscom	0
Der Kundenservice von Swisscom ist schrecklich! Sehr inkompetente Berater - nie mehr Swisscom!!	DE	swisscom	0
Also früher hatte ich Orange. Jetzt habe ich Salt. Ich will aber zu Vodafone. Oder soll ich zu UPC?	DE	att	0
Ich werde meinen Vodafone Vertrag Ende Monat kündigen.	DE	vodafone	1
Ich habe beschlossen zu Salt zu wechseln	DE	salt	0
Letztes Jahr hatte ich einen Vertrag bei Salt und dann bin ich zu Orange gewechselt. Jetzt bei Swisscom und das Internet ist so langsam. Ich werde wechseln.	DE	att	0
UPC ist mir nicht sympatisch!	DE	upc	0
Also früher hatte ich Orange. Jetzt habe ich Salt. Ich will aber zu Vodafone. Oder soll ich zu UPC?	DE	vodafone	0
Letztes Jahr hatte ich einen Vertrag bei Salt und dann bin ich zu Orange gewechselt. Jetzt bei Swisscom und das Internet ist so langsam. Ich werde wechseln.	DE	orange	0
Also früher hatte ich Orange. Jetzt habe ich Salt. Ich will aber zu Vodafone. Oder soll ich zu UPC?	DE	orange	0
Also früher hatte ich Orange. Jetzt habe ich Salt. Ich will aber zu Vodafone. Oder soll ich zu UPC?	DE	upc	0
Letztes Jahr hatte ich einen Vertrag bei Salt und dann bin ich zu Orange gewechselt. Jetzt bei Swisscom und das Internet ist so langsam. Ich werde wechseln.	DE	salt	0
Letztes Jahr hatte ich einen Vertrag bei Salt und dann bin ich zu Orange gewechselt. Jetzt bei Swisscom und das Internet ist so langsam. Ich werde wechseln.	DE	swisscom	1
Also früher hatte ich Orange. Jetzt habe ich Salt. Ich will aber zu Vodafone. Oder soll ich zu UPC?	DE	salt	1
Ich hatte auch mal ein Orange Abo, habe dann aber zu Sunrise gewechselt!	DE	att	0
Ich hatte auch mal ein Orange Abo, habe dann aber zu Sunrise gewechselt!	DE	orange	0
SRF bietet nur noch schlechten Inhalt. Zum Glück habe ich mit Swisscom TV so viele andere Sender zur Auswahl .	DE	swisscom	0
Ich hatte auch mal ein Orange Abo, habe dann aber zu Sunrise gewechselt!	DE	sunrise	0
Wie muss ich vorgehen, wenn ich mein Abo künden möchte?	DE		1
Ich würde sofort bei Swisscom künden, gäbe es Vodafone in der Schweiz	DE	vodafone	0
Da brauche ich etwas Neues, das nervt mich zu fest!	DE		0
Mich freut es von Salt zu Swisscom gewechselt zu haben, die Verbindung ist viel besser.	DE	salt	1
Mich freut es von Salt zu Swisscom gewechselt zu haben, die Verbindung ist viel besser.	DE	swisscom	0
Ich würde sofort bei Swisscom künden, gäbe es Vodafone in der Schweiz	DE	swisscom	0
In der Schweiz gibt es so viele Anbieter. Die Auswahl ist viel zu gross! Soll ich zu Swisscom, Orange oder bei Salt bleiben?	DE	orange	0
In der Schweiz gibt es so viele Anbieter. Die Auswahl ist viel zu gross! Soll ich zu Swisscom, Orange oder bei Salt bleiben?	DE	salt	0
In der Schweiz gibt es so viele Anbieter. Die Auswahl ist viel zu gross! Soll ich zu Swisscom, Orange oder bei Salt bleiben?	DE	swisscom	0
Swisscom ist eine super Firma, gleichzeitig haben Sie aber eine schlechte Internetverbindung. Es hilft nicht, gehe wieder zu O2.	DE	o2	0
Swisscom ist eine super Firma, gleichzeitig haben Sie aber eine schlechte Internetverbindung. Es hilft nicht, gehe wieder zu O2.	DE	swisscom	1
Obschon ich eigentlich sehr zufrieden bin mit dem Angebot von Swisscom, muss ich leider kündigen. Die Preise sind mir viel zu hoch!	DE	swisscom	1
Ich bin so froh von Orange zu Swisscom gewechselt zu haben.	DE	orange	1
Ich bin so froh von Orange zu Swisscom gewechselt zu haben.	DE	swisscom	0
Das Internet von UPC ist sehr schlecht! Ich bin überhaupt nicht zufrieden!	DE	upc	0
Das Internet von UPC ist sehr schlecht! Ich bin überhaupt nicht zufrieden! Deshalb überlege ich mir zu wechseln! Salt oder Swisscom? Irgendwie überzeugen die mich auch nicht!	DE	upc	0
Ich bin so angefressen von Vodafone, ich werde nächsten Monat zu O2 wechseln.	DE	vodafone	1
Ich bin so angefressen von Vodafone, ich werde nächsten Monat zu O2 wechseln.	DE	o2	0
Ich hasse UPC aber ich werde bei UPC bleiben.	DE	upc	0
Swisscom ist eine schlechte Firma, ich wechsle nächsten Monat zu Sunrise.	DE	sunrise	0
Swisscom ist eine schlechte Firma, ich wechsle nächsten Monat zu Sunrise.	DE	swisscom	1
Vodafone nervt mich so ich werde mir überlegen zu O2 zu wechseln.	DE	vodafone	0
Vodafone nervt mich so ich werde mir überlegen zu O2 zu wechseln.	DE	o2	0
Salt ist so schlecht, ich wechsle zu Swisscom.	DE	salt	1
Salt ist so schlecht, ich wechsle zu Swisscom.	DE	swisscom	0
Ich liebe Swisscom.	DE	swisscom	0
Ich finde Swisscom gut, ich werde bei Salt kündigen.	DE	salt	1
Ich finde Swisscom gut, ich werde bei Salt kündigen.	DE	swisscom	0
Ich mache nächste Woche einen neuen Vertrag bei Swisscom und werde Salt verlassen.	DE	salt	1
Ich mache nächste Woche einen neuen Vertrag bei Swisscom und werde Salt verlassen.	DE	swisscom	0
Der Kundenservice bei Salt ist so schlecht. Bei Swisscom wird er besser sein.	DE	salt	1
Der Kundenservice bei Salt ist so schlecht. Bei Swisscom wird er besser sein.	DE	swisscom	0
Ich muss mir überlegen bei welchem Anbieter ich bleibe. Wahrscheinlich bleibe ich nicht bei Sunrise.	DE	sunrise	1
Sunrise ist gut. Aber Swisscom wird besser sein.	DE	sunrise	1
Sunrise ist gut. Aber Swisscom wird besser sein.	DE	swisscom	0
Die Preise bei Swisscom sind mir viel zu hoch. Bei Sunrise ist das besser.	DE	sunrise	0
Die Preise bei Swisscom sind mir viel zu hoch. Bei Sunrise ist das besser.	DE	swisscom	1
ich habe probleme mit meinem vertrag	DE		1
Ich möchte meinen Vertrag schnellstmöglich kündigen.	DE		1
Das war kein guter Service, den Swisscom sich da geleistet hat.	DE	swisscom	0
UPC hat mich enttäuscht, ich wechsle zu Swisscom.	DE	upc	1
Auf Ende Monat möchte ich meinen Mobilevertrag kündigen und zu Salt wechseln.	DE	salt	0
UPC hat mich enttäuscht, ich wechsle zu Swisscom.	DE	swisscom	0
Kann ich meine Telefonnummer zu Salt mitnehmen?	DE	salt	0
Ihr Angebot ist mir zu teuer. Vodafone ist besser. 	DE	vodafone	0
Swisscom ist mir zu teuer, jetzt gehe ich zu Orange	DE	orange	0
Swisscom ist mir zu teuer, jetzt gehe ich zu Orange	DE	swisscom	1
Swisscom ist mir zu teuer, ich gehe zu O2	DE	o2	0
Swisscom ist mir zu teuer, ich gehe zu O2	DE	swisscom	1
Ich möchte wegen Ihrem schlechten Service kündigen.	DE		1
Guten Tag. Ich möchte kündigen, was muss ich tun?	DE		1
Telekom ist nicht gut für mich, ich wechsle zu Swisscom.	DE	telekom	1
Telekom ist nicht gut für mich, ich wechsle zu Swisscom.	DE	swisscom	0
Ich verlasse Salt! Das Netzwerk ist nicht wettbewerbsfähig! Ich werde zu Sunrise wechseln.	DE	sunrise	0
Ich verlasse Salt! Das Netzwerk ist nicht wettbewerbsfähig! Ich werde zu Sunrise wechseln.	DE	salt	1
Ich benutze swisscom nie wieder, salt ist viel besser.	DE	salt	0
Ich benutze swisscom nie wieder, salt ist viel besser.	DE	swisscom	1
Ich bekomme nie ein Signal! Ich werde meinen Netzbetreiber wechseln.	DE		1
Ich denke, ich sollte den Service wechseln.	DE		1
Ich weiß nicht, wie es Ihnen geht, aber ich werde von swisscom zu Sunrise wechseln.	DE	sunrise	0
Ich weiß nicht, wie es Ihnen geht, aber ich werde von swisscom zu Sunrise wechseln.	DE	swisscom	1
Ich hoffe, dass swisscom ihren Vertrag ändert, sonst muss ich gehen.	DE	swisscom	1
Swisscom ist effizient und das gefällt mir.	DE	swisscom	0
Ich habe Swisscom, Salt und Vodafone ausprobiert, aber O2 ist noch schlimmer.	DE	vodafone	0
Ich habe Swisscom, Salt und Vodafone ausprobiert, aber O2 ist noch schlimmer.	DE	o2	0
Ich habe Swisscom, Salt und Vodafone ausprobiert, aber O2 ist noch schlimmer.	DE	salt	0
Ich habe Swisscom, Salt und Vodafone ausprobiert, aber O2 ist noch schlimmer.	DE	swisscom	0
swisscom-Abonnements sind zu teuer! Bei Sunrise sind Abonnements bei gleicher Qualität und günstiger.	DE	sunrise	0
swisscom-Abonnements sind zu teuer! Bei Sunrise sind Abonnements bei gleicher Qualität und günstiger.	DE	swisscom	0
Swisscom ist schlecht, Sie sollten zu Salt wechseln.	DE	salt	0
Swisscom ist schlecht, Sie sollten zu Salt wechseln.	DE	swisscom	1
Zeit, sich von Swisscom zu verabschieden und einen Auftrag von Salt zu erhalten.	DE	salt	0
Zeit, sich von Swisscom zu verabschieden und einen Auftrag von Salt zu erhalten.	DE	swisscom	1
Ich kündige meinen Vertrag mit Swisscom und ziehe nach Salt.	DE	salt	0
Ich kündige meinen Vertrag mit Swisscom und ziehe nach Salt.	DE	swisscom	1
bye bye bye Swisscom. Ich kündige jetzt	DE	swisscom	1
Ich denke an das Gehen zu swisscom, Orange ist erstaunlich, aber es bietet nicht freies Roaming an, Orange ist noch erstaunlich	DE	orange	1
Ich denke an das Gehen zu swisscom, Orange ist erstaunlich, aber es bietet nicht freies Roaming an, Orange ist noch erstaunlich	DE	swisscom	0
Ich wurde bei Sunrise schlecht beraten. Ich werde den Netzbetreiber wechseln, swisscom hat einen besseren Kundenservice!	DE	sunrise	1
Ich wurde bei Sunrise schlecht beraten. Ich werde den Netzbetreiber wechseln, swisscom hat einen besseren Kundenservice!	DE	swisscom	0
Ich habe genug von Salt, ich kann nicht einmal im Zug auf das Internet zugreifen, ich werde zu einem anderen Betreiber wechseln.	DE	salt	1
Ich glaube, dass swisscom aufhören wird, ein spezielles Abonnement für junge Leute vorzuschlagen.	DE	swisscom	0
Salt und Swisscom sind beschissen, Sunrise bietet viel bessere Qualität/Preis-Leistung !	DE	sunrise	0
Salt und Swisscom sind beschissen, Sunrise bietet viel bessere Qualität/Preis-Leistung !	DE	swisscom	0
Ich denke, Salt ist jetzt vorbei, sie können nicht mit dem Angebot von Swisscom konkurrieren.	DE	salt	0
Ich denke, Salt ist jetzt vorbei, sie können nicht mit dem Angebot von Swisscom konkurrieren.	DE	swisscom	0
Ich gehe zu Swisscom, um zu sehen, ob es besser ist als Salt.	DE	salt	1
Ich gehe zu Swisscom, um zu sehen, ob es besser ist als Salt.	DE	swisscom	0
Ich habe eine Rechnung von Swisscom erhalten, es stellte sich heraus, dass es ein Fehler war und sie werden sich nicht einmal entschuldigen....	DE	swisscom	0
Muss ich die Telefonnummer ändern?	DE		0
Ich habe mehrere Angebote mit der Zustimmung. Kann ich zu ihnen wechseln?	DE		1
Kann ich meinen Vertrag mit Ihnen kündigen? Ich habe die Nase voll von Ihrem Service.... 	DE		1
Ich habe so viel Ärger mit Swisscom, dass ich zu Orange wechseln muss.	DE	orange	0
Ich habe so viel Ärger mit Swisscom, dass ich zu Orange wechseln muss.	DE	swisscom	1
Swisscom Ich kündige! Ich werde bald zu o2 oder vodafone wechseln	DE	vodafone	0
Swisscom Ich kündige! Ich werde bald zu o2 oder vodafone wechseln	DE	o2	0
Swisscom Ich kündige! Ich werde bald zu o2 oder vodafone wechseln	DE	swisscom	1
Bisher liebe ich Swisscom. Ich ziehe nicht in Betracht, nach Orange zu gehen.	DE	orange	0
Bisher liebe ich Swisscom. Ich ziehe nicht in Betracht, nach Orange zu gehen.	DE	swisscom	0
Es ist 10 Jahre her und es ist das erste Mal, dass ich überlege, meinen Vertrag zu kündigen.....	DE		1
Woow großes Angebot. Ich komme bald! Ich muss erst meinen Vertrag mit Vodafone kündigen.	DE	vodafone	1
Bitte kündigen Sie meinen Vertrag. Ich bin fertig mit dir.	DE		1
Kann ich wissen, welche Angebote du für die Jugend hast?	DE		0
Es gibt mehrere Alternativen wie Salt oder Vodafone. Allerdings muss ich die Swisscom erst einmal verlassen.	DE	vodafone	0
Es gibt mehrere Alternativen wie Salt oder Vodafone. Allerdings muss ich die Swisscom erst einmal verlassen.	DE	salt	0
Es gibt mehrere Alternativen wie Salt oder Vodafone. Allerdings muss ich die Swisscom erst einmal verlassen.	DE	swisscom	1
Ist Ihr Service in China verfügbar?	DE		0
Kann ich den aktuellen Vertrag ändern, um einen günstigeren zu bekommen?	DE		0
Bin ich der Einzige, der die neuen Swisscom Shops hässlich findet?	DE	swisscom	0
Swisscom Service wird jeden Tag schlechter, ich kündige für Salt oder Sunrise so bald wie möglich.	DE	sunrise	0
Swisscom Service wird jeden Tag schlechter, ich kündige für Salt oder Sunrise so bald wie möglich.	DE	salt	0
Swisscom Service wird jeden Tag schlechter, ich kündige für Salt oder Sunrise so bald wie möglich.	DE	swisscom	1
Ich habe einen neuen Vertrag mit Ihnen. Was sind die Vorteile?	DE		0
Ich kann es kaum erwarten, dass Swisscom die 5G-Technologie einsetzt.	DE	swisscom	0
Ich bedaure die Vertragsunterzeichnung mit Swisscom, ich freue mich auf den Moment, in dem ich zu Salt zurückkehren kann.	DE	salt	0
Ich bedaure die Vertragsunterzeichnung mit Swisscom, ich freue mich auf den Moment, in dem ich zu Salt zurückkehren kann.	DE	swisscom	1
Warum sollte jemand einen Vertrag mit Swisscom unterschreiben? Es ist teurer als Salt und Sunrise kombiniert ahah	DE	sunrise	0
Warum sollte jemand einen Vertrag mit Swisscom unterschreiben? Es ist teurer als Salt und Sunrise kombiniert ahah	DE	salt	0
Warum sollte jemand einen Vertrag mit Swisscom unterschreiben? Es ist teurer als Salt und Sunrise kombiniert ahah	DE	swisscom	0
Das Salt-Netzwerk wird jeden Tag schlechter, ich werde meinen Vertrag so schnell wie möglich beenden.	DE	salt	1
Stimmt es, dass Swisscom die 3G bald aufgeben wird?	DE	swisscom	0
Dieses Gespräch mit der Salt Hotline hat mich perplex gemacht.	DE	salt	0
Ich möchte mehr über Swisscom erfahren	DE	swisscom	0
Ich verließ Samsung und bekam ein Swisscom iPhone.	DE	swisscom	0
Salt ist Scheiße. Kein Signal im Wallis 	DE	salt	0
Ich denke, es könnte eine gute Alternative sein, zu Swisscom zu wechseln.	DE	swisscom	0
Ich denke, dass Swisscom das beste Unternehmen der Welt ist.	DE	swisscom	0
Swisscom I wechselte von Xtraone zu Xtra-liberty	DE	swisscom	0
swisscom hat ihr Angebot geändert. Jetzt ist es wirklich gut!	DE	swisscom	0
Ich habe die Nase voll von Swisscom und denke darüber nach, zu Sunrise zu gehen.	DE	sunrise	0
Ich habe die Nase voll von Swisscom und denke darüber nach, zu Sunrise zu gehen.	DE	swisscom	1
Ich kündige meinen Vertrag mit Swisscom, soll ich zu Salt oder UPC wechseln?	DE	upc	0
Ich kündige meinen Vertrag mit Swisscom, soll ich zu Salt oder UPC wechseln?	DE	salt	0
Ich kündige meinen Vertrag mit Swisscom, soll ich zu Salt oder UPC wechseln?	DE	swisscom	1
Ich bin fertig mit Orange! Auf dem Weg nach Salt!	DE	orange	1
Ich bin fertig mit Orange! Auf dem Weg nach Salt!	DE	salt	1
Ich will mich umbringen.	DE		0
Ich kündige	DE		1
Ich muss neutral sein......	DE		0
Ich glaube nicht, dass ich bei diesem Service bleiben werde.	DE		1
Ich will bleiben	DE		0
Nun, er hat mich da mit reingezogen.	DE		0
Kann ich wissen, wie man den Dienst verlässt?	DE		1
Ich möchte die Firma am Ende des Monats verlassen.	DE		1
Ich möchte so schnell wie möglich abreisen.	DE		1
Warum hast du meine Zeilen durchgeschnitten?	DE		0
So weit so gut .....	DE		0
Ich möchte meinen Vertrag kündigen.	DE		1
Ich bin kein großer Fan von swisscom.	DE	swisscom	0
Ich bin mit dem Service wirklich einverstanden.	DE		0
Ich schwöre, ich bin fertig mit diesem Service.	DE		1
Ich mag Ihren Service sehr.	DE		0
Ich möchte die Adresse ändern	DE		0
Kann ich ein anderes Angebot abonnieren?	DE		0
Gibt es eine Möglichkeit, meine Telefonnummer zu ändern?	DE		0
Ich muss zugeben, der Service ist gut.	DE		0
Es könnte eine gute Sache sein, den Preis zu ändern.	DE		0
Ich will die Firma am Montag verlassen.	DE		1
Ich werde am Montag abreisen. Also sagen Sie bitte meine Leitung ab.	DE		0
Ich werde die Swisscom am Montag verlassen. Also sagen Sie bitte meine Leitung ab.	DE	swisscom	1
Ich werde am Montag verlassen. Also sagen Sie bitte meine Leitung ab.	DE		1
Wieso nervt Swisscom so? 	DE	swisscom	0
Was denkt ihr, was ist der beste Telefonanbieter momentan? 	DE		0
Sunrise nervt.	DE	sunrise	0
Ich werde Swisscom per Ende Juli verlassen	DE	swisscom	1
Orange ist nervig	DE	orange	0
Orange stinkt.	DE	orange	0
UPC hat das beste Internet. Ich finde das toll.	DE	upc	0
Kann ich den Service bis Ende des Monats verlassen? Wenn ja, wie?	DE		1
Ich mag kein Salt	DE	salt	0
Ciao Bella Swisscom, Salt hier, ich komme.	DE	salt	0
Ciao Bella Swisscom, Salt hier, ich komme.	DE	swisscom	1
ich werde bald verlassen	DE		1

Ich will nicht mehr mit dir reden.	DE		0
Ich mag die Qualität des Kundencenters.	DE		0
Ist es möglich, meinen Vertrag zu verlängern?	DE		0
Ist es möglich, meinen Vertrag zu kündigen?	DE		1
Mein Auftrag hat ein Volumen von acht Millionen Euro.	DE		0
Ich möchte das Angebot ändern 	DE		0
Hallo! Wie geht's?	DE		0
Wenn du nichts tust, gehe ich.	DE		1
Eigentlich gefällt mir Ihr Service sehr gut.	DE		0
Ich liebe diese Firma so sehr.	DE		0
Ich sollte die Vertragsoption ändern. Was sind die Angebote? 	DE		0
Wirklich? Sie denken, es ist nicht teuer? 	DE		0
Ich kann nicht verstehen, warum es so teuer ist....	DE		0
Ich kann nicht verstehen, warum es so teuer ist.... vielleicht sollte ich gehen.	DE		1
Ich kann nicht verstehen, warum es so teuer ist.... vielleicht sollte ich meinen Vertrag kündigen.	DE		1
Heute ist es regnerisch. Kann ich einen Rabatt bekommen?	DE		0
Ich habe von Xtraone zu Xtra-liberty gewechselt.	DE		0
Du bist wirklich der Schlimmste.	DE		0
Stimmt es, dass Sie aufhören werden, ein spezielles Abonnement für junge Leute vorzuschlagen?	DE		0
Gibt es eine Möglichkeit, meine Internetverbindung zu verbessern?	DE		0
Ich möchte jetzt nicht das Angebot wechseln.	DE		0
Ich möchte auf mein Online-Profil zugreifen	DE		0
Ich habe keine Internetverbindung....	DE		0
Ich denke, ich sollte mein Passwort ändern.	DE		0
Ich bin fertig. Lasst uns weitermachen!	DE		0
Ich habe zwei verschiedene Verträge	DE		0
Ich glaube nicht, dass es meine Meinung ändern wird.	DE		0
Ich kündige meinen Vertrag zum Monatsende.	DE		1
Ich will nicht mehr bei dir bleiben. Ich kündige!	DE		1
Ich will nicht mehr bleiben. Ich werde den Dienst quittieren!	DE		1
Ich gehe zum Wettbewerber.	DE		1
Ich liebe dich so sehr. Wie wirklich wirklich viel	DE		0
Das ganze Netzwerk ist seit Montag ausgefallen.	DE		0
Ich möchte mit Ihrem Vorgesetzten sprechen.	DE		0
Ich habe keinen Rat von einem Chatbot zu erhalten	DE		0
Ich denke, ich sollte 4G versuchen.	DE		0
Ich denke, ich sollte das neue Angebot ausprobieren.	DE		0
Bisher gefällt mir die Qualität der Dienstleistung nicht.	DE		0
Gibt es eine Möglichkeit, meine TVBox zurückzusetzen?	DE		0
Kann ich ein neues Telefon kostenlos bestellen?	DE		0
Wenn die Internetverbindung bis zum Monatsende immer noch unterbrochen ist.... Ich verlasse!	DE		1
Wenn die Internetverbindung bis zum Monatsende immer noch unterbrochen ist.... Ich werde die Rechnungen nicht mehr bezahlen!	DE		0
Ich habe kein Geld.... Ich werde die Rechnungen nicht mehr bezahlen!	DE		0
Kann ich einen Seniorenrabatt bekommen?	DE		0
Ich bin sehr besorgt über die Qualität der Internetverbindung.	DE		0
